NAME,TRANSFER-FACTOR,N,T,STATUS,CONFIG,DISTRIBUTION
Epigenomics_24,0.06792807293780116,10,60,SUCCESS,site_conf_2_site,4
Epigenomics_24,0.0568529321236048,100,0,SUCCESS,site_conf_2_site,4
Epigenomics_24,0.0568529321236048,100,1,SUCCESS,site_conf_2_site,4
Epigenomics_24,0.0568529321236048,100,10,SUCCESS,site_conf_2_site,4
Epigenomics_24,0.06792807293780116,100,60,SUCCESS,site_conf_2_site,4
Epigenomics_24,0.033497218308529544,0,0,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,0,1,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,0,10,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,0,60,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,1,0,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,1,1,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,1,10,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,1,60,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,10,0,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,10,1,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,10,10,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,100,0,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,100,1,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.033497218308529544,100,10,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_small,0
Epigenomics_24,0.03172816252185767,0,0,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,0,1,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,0,10,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,0,60,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,1,0,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,1,1,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,1,10,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,1,60,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,10,0,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,10,1,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,10,10,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.04280330333605404,10,60,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,100,0,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,100,1,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.03172816252185767,100,10,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.04280330333605404,100,60,SUCCESS,site_conf_3_site_small,1
Epigenomics_24,0.4449696641131662,0,0,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,0,1,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,0,10,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,0,60,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,1,0,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,1,1,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,1,10,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,1,60,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,10,0,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,10,1,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.12241148211297595,10,10,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.12207450290004171,10,60,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,100,0,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.4449696641131662,100,1,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.12241148211297595,100,10,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.12207450290004171,100,60,SUCCESS,site_conf_3_site_small,2
Epigenomics_24,0.04456018055285451,0,0,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,0,1,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,0,10,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,0,60,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,1,0,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,1,1,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,1,10,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,1,60,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,10,0,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,10,1,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,10,10,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,100,0,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,100,1,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.04456018055285451,100,10,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_small,3
Epigenomics_24,0.14598614861368134,0,0,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,0,1,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,0,10,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,0,60,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,1,0,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,1,1,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,1,10,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,1,60,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,10,0,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,10,1,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,10,10,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.1570612894278777,10,60,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,100,0,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,100,1,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.14598614861368134,100,10,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.1570612894278777,100,60,SUCCESS,site_conf_3_site_small,4
Epigenomics_24,0.3624398405432002,0,0,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,0,1,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,0,10,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,0,60,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,1,0,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,1,1,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,1,10,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,1,60,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,10,0,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,10,1,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,10,10,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,100,0,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,100,1,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3624398405432002,100,10,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_large,0
Epigenomics_24,0.04456018055285451,0,0,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,0,1,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,0,10,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,0,60,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,1,0,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,1,1,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,1,10,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,1,60,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,10,0,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,10,1,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,10,10,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,100,0,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,100,1,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.04456018055285451,100,10,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_large,1
Epigenomics_24,0.35289999652214,0,0,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,0,1,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,0,10,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,0,60,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,1,0,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,1,1,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,1,10,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,1,60,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,10,0,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,10,1,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,10,10,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,100,0,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,100,1,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.35289999652214,100,10,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_large,2
Epigenomics_24,0.3624398405432002,0,0,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,0,1,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,0,10,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,0,60,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,1,0,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,1,1,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,1,10,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,1,60,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,10,0,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,10,1,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,10,10,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,100,0,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,100,1,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3624398405432002,100,10,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_3_site_large,3
Epigenomics_24,0.3621939029797931,0,0,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,0,1,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,0,10,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,0,60,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,1,0,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,1,1,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,1,10,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,1,60,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,10,0,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,10,1,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,10,10,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.04280330333605404,10,60,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,100,0,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,100,1,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.3621939029797931,100,10,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.04280330333605404,100,60,SUCCESS,site_conf_3_site_large,4
Epigenomics_24,0.7084905065818226,0,0,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,0,1,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,0,10,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,0,60,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,1,0,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,1,1,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,1,10,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,1,60,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,10,0,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,10,1,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,10,10,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7082567475882868,10,60,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,100,0,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,100,1,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7084905065818226,100,10,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.7082567475882868,100,60,SUCCESS,site_conf_4_site,0
Epigenomics_24,0.3890877283682121,0,0,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,0,1,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,0,10,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,0,60,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,1,0,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,1,1,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,1,10,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,1,60,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,10,0,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,10,1,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,10,10,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3888539693746764,10,60,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,100,0,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,100,1,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3890877283682121,100,10,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.3888539693746764,100,60,SUCCESS,site_conf_4_site,1
Epigenomics_24,0.04456018055285451,0,0,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,0,1,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,0,10,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,0,60,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,1,0,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,1,1,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,1,10,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,1,60,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,10,0,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,10,1,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04303706232958974,10,10,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04280330333605404,10,60,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,100,0,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04456018055285451,100,1,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04303706232958974,100,10,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.04280330333605404,100,60,SUCCESS,site_conf_4_site,2
Epigenomics_24,0.3624398405432002,0,0,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,0,1,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,0,10,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,0,60,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,1,0,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,1,1,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,1,10,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,1,60,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,10,0,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,10,1,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,10,10,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3637291997729293,10,60,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,100,0,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,100,1,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3624398405432002,100,10,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3637291997729293,100,60,SUCCESS,site_conf_4_site,3
Epigenomics_24,0.3890877283682121,0,0,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,0,1,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,0,10,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,0,60,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,1,0,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,1,1,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,1,10,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,1,60,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,10,0,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,10,1,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,10,10,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3888539693746764,10,60,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,100,0,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,100,1,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3890877283682121,100,10,SUCCESS,site_conf_4_site,4
Epigenomics_24,0.3888539693746764,100,60,SUCCESS,site_conf_4_site,4
floodplain,0.0,0,0,SUCCESS,site_conf_2_site,0
floodplain,0.0,0,1,SUCCESS,site_conf_2_site,0
floodplain,0.0,0,10,SUCCESS,site_conf_2_site,0
floodplain,0.0,0,60,SUCCESS,site_conf_2_site,0
floodplain,0.0,1,0,SUCCESS,site_conf_2_site,0
floodplain,0.0,1,1,SUCCESS,site_conf_2_site,0
floodplain,0.0,1,10,SUCCESS,site_conf_2_site,0
floodplain,0.0,1,60,SUCCESS,site_conf_2_site,0
floodplain,0.0,10,0,SUCCESS,site_conf_2_site,0
floodplain,0.0,10,1,SUCCESS,site_conf_2_site,0
floodplain,0.0,10,10,SUCCESS,site_conf_2_site,0
floodplain,0.0,10,60,SUCCESS,site_conf_2_site,0
floodplain,0.0,100,0,SUCCESS,site_conf_2_site,0
floodplain,0.0,100,1,SUCCESS,site_conf_2_site,0
floodplain,0.0,100,10,SUCCESS,site_conf_2_site,0
floodplain,0.0,100,60,SUCCESS,site_conf_2_site,0
floodplain,0.0,0,0,SUCCESS,site_conf_2_site,1
floodplain,0.0,0,1,SUCCESS,site_conf_2_site,1
floodplain,0.0,0,10,SUCCESS,site_conf_2_site,1
floodplain,0.0,0,60,SUCCESS,site_conf_2_site,1
floodplain,0.0,1,0,SUCCESS,site_conf_2_site,1
floodplain,0.0,1,1,SUCCESS,site_conf_2_site,1
floodplain,0.0,1,10,SUCCESS,site_conf_2_site,1
floodplain,0.0,1,60,SUCCESS,site_conf_2_site,1
floodplain,0.0,10,0,SUCCESS,site_conf_2_site,1
floodplain,0.0,10,1,SUCCESS,site_conf_2_site,1
floodplain,0.0,10,10,SUCCESS,site_conf_2_site,1
floodplain,0.0,10,60,SUCCESS,site_conf_2_site,1
floodplain,0.0,100,0,SUCCESS,site_conf_2_site,1
floodplain,0.0,100,1,SUCCESS,site_conf_2_site,1
floodplain,0.0,100,10,SUCCESS,site_conf_2_site,1
floodplain,0.0,100,60,SUCCESS,site_conf_2_site,1
floodplain,0.0,0,0,SUCCESS,site_conf_2_site,2
floodplain,0.0,0,1,SUCCESS,site_conf_2_site,2
floodplain,0.0,0,10,SUCCESS,site_conf_2_site,2
floodplain,0.0,0,60,SUCCESS,site_conf_2_site,2
floodplain,0.0,1,0,SUCCESS,site_conf_2_site,2
floodplain,0.0,1,1,SUCCESS,site_conf_2_site,2
floodplain,0.0,1,10,SUCCESS,site_conf_2_site,2
floodplain,0.0,1,60,SUCCESS,site_conf_2_site,2
floodplain,0.0,10,0,SUCCESS,site_conf_2_site,2
floodplain,0.0,10,1,SUCCESS,site_conf_2_site,2
floodplain,0.0,10,10,SUCCESS,site_conf_2_site,2
floodplain,0.0,10,60,SUCCESS,site_conf_2_site,2
floodplain,0.0,100,0,SUCCESS,site_conf_2_site,2
floodplain,0.0,100,1,SUCCESS,site_conf_2_site,2
floodplain,0.0,100,10,SUCCESS,site_conf_2_site,2
floodplain,0.0,100,60,SUCCESS,site_conf_2_site,2
floodplain,0.0,0,0,SUCCESS,site_conf_2_site,3
floodplain,0.0,0,1,SUCCESS,site_conf_2_site,3
floodplain,0.0,0,10,SUCCESS,site_conf_2_site,3
floodplain,0.0,0,60,SUCCESS,site_conf_2_site,3
floodplain,0.0,1,0,SUCCESS,site_conf_2_site,3
floodplain,0.0,1,1,SUCCESS,site_conf_2_site,3
floodplain,0.0,1,10,SUCCESS,site_conf_2_site,3
floodplain,0.0,1,60,SUCCESS,site_conf_2_site,3
floodplain,0.0,10,0,SUCCESS,site_conf_2_site,3
floodplain,0.0,10,1,SUCCESS,site_conf_2_site,3
floodplain,0.0,10,10,SUCCESS,site_conf_2_site,3
floodplain,0.0,10,60,SUCCESS,site_conf_2_site,3
floodplain,0.0,100,0,SUCCESS,site_conf_2_site,3
floodplain,0.0,100,1,SUCCESS,site_conf_2_site,3
floodplain,0.0,100,10,SUCCESS,site_conf_2_site,3
floodplain,0.0,100,60,SUCCESS,site_conf_2_site,3
floodplain,0.0,0,0,SUCCESS,site_conf_2_site,4
floodplain,0.0,0,1,SUCCESS,site_conf_2_site,4
floodplain,0.0,0,10,SUCCESS,site_conf_2_site,4
floodplain,0.0,0,60,SUCCESS,site_conf_2_site,4
